"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"F-AU-006-084","01_core_hexin/services/commerce/src/entry/CatalogJobsMain.ts","共享配置/服务消费者","TypeScript源码","7f0aea6bfb60c2224d76656a76819c741c8889d5","41","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-085","01_core_hexin/services/commerce/src/entry/IdentityNotificationJobsOnlyMain.ts","共享配置/Identity投影","TypeScript源码","2b773d83365c629135d977e4f20beda46957b8f2","6","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-086","01_core_hexin/services/commerce/src/entry/PaymentJobsOnlyMain.ts","共享配置/服务消费者","TypeScript源码","d40c3ba58915dc73c7c391fdfff0c5f6a06b744c","6","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-087","01_core_hexin/services/commerce/src/entry/JobsMain.ts","共享配置/服务消费者","TypeScript源码","6692c00671f10385a834db024bb2f460ce54b105","26","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-088","01_core_hexin/services/commerce/src/entry/MigrationMain.ts","共享配置/服务消费者","TypeScript源码","5ba3a76b616d26141fba09bf3e8a1b54b8642993","25","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-089","01_core_hexin/services/commerce/src/entry/RegistrationMigrationMain.ts","共享配置/服务消费者","TypeScript源码","c3b425b6f39c3dd8305a957a673d4e9d90439514","23","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-090","01_core_hexin/services/commerce/src/entry/ConsoleSupportMain.ts","共享配置/Console运行投影","TypeScript源码","9408603eaae7aadcc28a261d9db6e3b47dbd2994","42","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-091","01_core_hexin/services/commerce/src/entry/CatalogObjectStoreReadyMain.ts","共享配置/服务消费者","TypeScript源码","c5f967073c897c39b92f12bdbbaa89b902e90011","29","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","模块加载可启动进程","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-092","02_platform_pingtai/infrastructure/release/zdt-next.release.json","共享配置/发布消费者","结构化配置/数据","6cdcd09d784d3aad9ecfd168b72e664c9db6794e","649","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-093","02_platform_pingtai/infrastructure/release/zdt-next.remote-policy.json","共享配置/发布消费者","结构化配置/数据","3b2c6697131a09306467534691e79bd22ff7dd17","73","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-094","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/sfl-identity-api@.service","共享配置/发布消费者","systemd单元","be0efc5b16940c0842d571509b23ef9c00740dbb","45","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-095","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/sfl-catalog-api@.service","共享配置/发布消费者","systemd单元","00d202528fb554724593421e3f9a13de5b17e145","45","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-096","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/sfl-purchase-api@.service","共享配置/发布消费者","systemd单元","511f30fe086a86c53331de2aa36320f6e36c2dd5","45","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-097","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/sfl-payment-jobs@.service","共享配置/发布消费者","systemd单元","a2b99936d75c290ad9c1ab64f86293dcaa9c3306","44","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","文件、环境或上游配置","冻结投影、启动参数、配置文件或调用","无持久状态或仅入口","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","是；见runtime/configuration记录","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-098","02_platform_pingtai/config/node-runtime/hbbtzn-l1/identity-api.env.example","共享配置/环境契约","环境示例","3738f552a7e1380329bf02bbc961b32b70362bf7","25","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","环境键示例","冻结投影、启动参数、配置文件或调用","环境投影","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-099","02_platform_pingtai/config/node-runtime/hbbtzn-l1/catalog-api.env.example","共享配置/环境契约","环境示例","e0e1db612cb39a21b34e890bc23f3867d4184e7c","18","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","环境键示例","冻结投影、启动参数、配置文件或调用","环境投影","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-100","02_platform_pingtai/config/node-runtime/hbbtzn-l1/catalog-jobs.env.example","共享配置/环境契约","环境示例","58e1066bb8f3e39aabc46ef3b46f95e40d9b2829","37","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","环境键示例","冻结投影、启动参数、配置文件或调用","环境投影","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-101","02_platform_pingtai/config/node-runtime/hbbtzn-l1/web-api.env.example","共享配置/环境契约","环境示例","4fc991e2aee6cb218f535d92557fe389aba4d857","21","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","环境键示例","冻结投影、启动参数、配置文件或调用","环境投影","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-102","02_platform_pingtai/config/node-runtime/hbbtzn-l1/purchase-api.env.example","共享配置/环境契约","环境示例","0cbe378e02ef7e4039fc9cf57269fe0d616ddc0d","22","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","环境键示例","冻结投影、启动参数、配置文件或调用","环境投影","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
"F-AU-006-103","02_platform_pingtai/config/node-runtime/hbbtzn-l1/payment-webhook-api.env.example","共享配置/环境契约","环境示例","fcc7413aa046a0e5ed406a33254a72cf385e5e71","17","关键入口/调用/配置区间结构性审阅","Codex主审","2026-09-14","AU-006","CP-06","未发现独立问题","否（若后续升级则重排）","E-AU-006-002/010","是","证明共享配置的真实消费者、生成或发布入口","由显式import、entry、build、release或systemd加载","对应服务/构建/发布profile满足时","消费者/入口/配置声明","仅作本AU反向证据，不代表该外部模块全文件深审","环境键示例","冻结投影、启动参数、配置文件或调用","环境投影","本AU不深审业务数据写；节点/生成文件只读","见communications.csv；无网络者不适用","无业务事件；Jobs配置仅决定消费者启动","只记录键名，不记录值","配置层不替代业务授权","Node/浏览器/微信/systemd/文件按路径","无未记录初始化写","无或仅入口声明","否或由消费者注册","支持文件只追配置边界，不评价其业务实现","owner进程/浏览器页面/生成器退出时释放；纯配置不持资源","校验失败阻止启动；运行恢复由unit/release回切","见tests.csv与对应消费者测试","按已执行/环境阻塞/静态反事实分级","AU-001至AU-005架构记录与本AU summary","文档只作线索，代码/运行入口优先","专用与聚合profile差异已记录","未证明存在可安全替代","否；未满足G3十三项条件","列明消费者、启动或契约首先失败","[STRUCTURAL] 仅核对共享配置关系；人工文件；未发现独立问题"
