"文件编号","路径","所属模块","文件类型","基线 blob SHA","物理行数","审阅范围","审阅者","审阅日期","审计单元","检查点","风险等级","是否二次复核","详细记录","覆盖清单同步","1 存在理由","2 创建或加载者","3 加载条件","4 导出内容","5 导出消费者","6 输入","7 输出","8 状态读写","9 数据库读写","10 网络调用","11 事件","12 环境变量","13 用户权限依赖","14 运行环境依赖","15 初始化副作用","16 模块加载副作用","17 注册职责","18 测试生产差异","19 资源释放","20 失败恢复","21 对应测试","22 测试可信度","23 对应文档","24 文档准确性","25 兼容职责","26 等价重复实现","27 可否独立删除","28 删除首个失败点","29 最终结论与置信度"
"F-AU-005-091","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/sfl-catalog-object-store@.service","共享状态/Object Store","systemd配置","98378e26df5ffe99a688ad8f78432f475dceed65","44","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-092","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/sfl-secret-store@.service","共享状态/运行时","systemd配置","ec9363841abb01cc90a01e355175a30717fb1a7a","46","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-093","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/zhudatuan-internal-runtime.service","共享状态/运行时","systemd配置","2dc015f8ef169c749053b336838fb0ae427f26a3","46","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-094","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/zhudatuan-object-store.service","共享状态/Object Store","systemd配置","e793b3a4868a314e8759a8978bbc25b78a0e3ef4","46","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-095","02_platform_pingtai/infrastructure/zhudatuan/aliyun/systemd/zhudatuan-registration-database.service","共享状态/PostgreSQL","systemd配置","92325f84aba3e3e78b9f5eff45085854ace9f810","26","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0023）","是，待独立复核","E-AU-005-002/010/011；F-0023；recovery-ownership.csv","是","提供数据库连接、事务、上下文、启动或恢复契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","全部Canonical workload","配置、请求、DB row或文件","返回值、状态变更或进程","PostgreSQL持久状态/连接/事务上下文","是","PostgreSQL或本地TLS proxy","见queue-crash-matrix.csv","DATABASE_*、POSTGRES_*键","DB role/RLS/函数边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock/PG16 fixture不证明PG17组合","close/finally/systemd负责","rollback/release/systemd restart；backup owner未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏数据库启动/事务/恢复","[CONFLICT] PG17/init组合F-0023，高置信"
"F-AU-005-096","02_platform_pingtai/config/node-runtime/hbbtzn-l1/object-store.env.example","共享状态/Object Store","环境配置示例","d3cad36562aa66b92bf2189b0d885b019ad49e3b","19","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-097","02_platform_pingtai/config/node-runtime/zhudatuan-l0/object-store.env.example","共享状态/Object Store","环境配置示例","7852be0d9cbc1eeeb2e2f162d52ea15c35b3a80d","19","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P2（F-0025/F-0026/F-0027）","否（若后续升级则重排）","E-AU-005-007/008/017；F-0025–F-0027","是","提供对象上传、持久、读取、授权或业务消费","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","Catalog/Reporting/Import/Console","配置、请求、DB row或文件","返回值、状态变更或进程","upload Map+node StateDirectory+业务object ref","见data-infrastructure-map.csv","loopback HTTPS；Console最终使用URL","见queue-crash-matrix.csv","OBJECT_STORE_*及node manifest键","私有API用object bearer；public用HMAC URL","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试未覆盖public host/scanner/collision","close/finally/systemd负责","进程重启保留完成对象，丢失未完成上传","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","Local Objects与Catalog OSS职责不同，不等价","否","删除先破坏对象读写/导出下载","[CONFLICT] F-0025–F-0027；bytes完整性设计可保留"
"F-AU-005-098","04_tools/scripts/audit/postgres-init-registration.pg16-fixture.mjs","共享状态/PostgreSQL","JavaScript脚本","037900a8a1506221d041e935df81de4b05e4c4a0","198","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0023）","是，待独立复核","E-AU-005-002/010/011；F-0023；recovery-ownership.csv","是","提供数据库连接、事务、上下文、启动或恢复契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","全部Canonical workload","配置、请求、DB row或文件","返回值、状态变更或进程","PostgreSQL持久状态/连接/事务上下文","是","PostgreSQL或本地TLS proxy","见queue-crash-matrix.csv","DATABASE_*、POSTGRES_*键","DB role/RLS/函数边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","mock/PG16 fixture不证明PG17组合","close/finally/systemd负责","rollback/release/systemd restart；backup owner未知","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否","删除先破坏数据库启动/事务/恢复","[CONFLICT] PG17/init组合F-0023，高置信"
"F-AU-005-099","04_tools/scripts/build-commerce.mjs","共享状态/运行时","JavaScript脚本","49f215b149dead854110cbdfba007f455ea16300","31","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","P1候选（F-0021）","是，待独立复核","E-AU-005-006；F-0021；secret-key-ownership.csv","是","提供Secret/KMS客户端、服务、授权或运行接线","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","API/Jobs/Migration/internal runtime","配置、请求、DB row或文件","返回值、状态变更或进程","catalog Map、policy grants或master派生","见data-infrastructure-map.csv","loopback HTTPS","见queue-crash-matrix.csv","SECRET/KMS endpoint、ref、token、policy键","意图为Bearer+exact resource；实际Main缺失","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","授权tests覆盖未挂载Handler，不能证明Main","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","legacy单token与full-staging exact policy并存","Main与Handler存在冲突实现","否；Handler/policy是G0","删除将破坏启动或唯一授权契约","[CONFLICT] 生产接线缺失，F-0021，高置信"
"F-AU-005-100","04_tools/scripts/check/registration-deployment.mjs","共享状态/运行时","JavaScript脚本","f915a7e2354bd238405573a74b95e55ec91967ae","244","结构、注册与关键条件审阅；不宣称大型文件全部实现逐行","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-002；data-infrastructure-map.csv","是","实现共享状态或其运行契约","由显式entry/build/test/systemd加载","仅在对应profile/target/测试条件加载","见源码导出或运行入口","见调用链/专用矩阵","配置、请求、DB row或文件","返回值、状态变更或进程","见branches-and-states.md","见data-infrastructure-map.csv","见communications.csv","见queue-crash-matrix.csv","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","无未声明顶层副作用或已记录","见runtime/configuration记录","测试不能替代生产接线","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","AU-003/AU-004与本AU记录","文档仅作线索，代码优先","保留现有兼容入口责任","冲突实现已在finding说明","否；未满足G3","删除会先破坏列明入口/契约","[FACT] 已按本AU范围复核；具体风险见编号"
"F-AU-005-101","01_core_hexin/services/commerce/src/app/events.ts","共享状态/队列","TypeScript源码","7492aae8ff6e486281a6b2564ba54422dd0cf32b","150","生成输出：核对来源、结构与消费者，不逐行风格审阅","Codex主审","2026-09-13","AU-005","CP-05","未新增问题","否（若后续升级则重排）","E-AU-005-004；生成来源contract definitions","是","由contract definitions生成事件类型与handler映射","contract generator","构建/生成后由publisher import","EVENT_SCHEMA_TYPES/EVENT_HANDLERS/eventVersion","RuntimeEventPublisher及测试","配置、请求、DB row或文件","返回值、状态变更或进程","只读Map","见data-infrastructure-map.csv","见communications.csv","事件→job kind映射","只记录键名，不记录值","workload/DB role/本地服务边界","Node/PostgreSQL/Redis/fs/TLS按文件而定","仅入口文件可能启动连接/进程","generated module初始化Map","见runtime/configuration记录","不逐行风格审阅；核对输入/消费者","close/finally/systemd负责","见fmea/recovery矩阵","见tests.csv","按执行/未执行边界评级","contract definitions/生成链","生成标记准确","保留现有兼容入口责任","冲突实现已在finding说明","否；须从生成源改","删除先使publisher import/build失败","[FACT] 自动生成，排除人工实现评价"
